X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
5,6,aug,thu,72.8,77.9,234.3,16.2,22.6,51,4.7,0.0,3.2
9,7,apr,mon,73.9,193.7,224.8,11.2,15.5,46,0.6,0.0,23.09
1,6,apr,thu,69.1,93.5,210.5,7.9,14.7,63,4.1,0.0,0.0
5,1,jun,sun,75.0,69.5,205.0,11.0,19.0,65,4.7,0.5,1.87
9,8,aug,mon,77.5,64.8,216.1,8.8,17.3,58,1.9,0.0,0.0
1,7,sep,tue,73.6,35.2,213.6,8.2,11.7,60,9.4,0.0,0.44
9,6,sep,sat,73.8,51.9,246.9,9.3,13.0,58,4.3,0.0,0.0
8,6,jun,sat,81.1,99.4,257.6,18.9,18.1,63,4.1,0.0,0.0
4,5,dec,fri,54.8,19.3,230.7,6.2,2.2,84,3.8,0.0,21.94
5,6,sep,sat,73.3,13.9,79.9,9.9,8.4,83,0.8,0.8,0.0
5,9,aug,wed,68.3,34.7,155.4,8.1,11.8,55,1.0,0.0,1.55
6,9,sep,sun,71.6,22.4,371.6,10.3,9.9,73,2.0,0.0,0.0
7,8,aug,thu,64.6,30.3,147.7,8.6,12.2,64,1.2,0.0,0.77
8,9,jun,fri,72.2,68.6,180.9,10.5,23.5,50,1.7,0.0,196.39
8,8,jul,wed,74.9,52.5,190.9,8.7,16.1,64,5.9,0.0,0.0
2,8,sep,wed,58.9,21.9,97.0,9.2,11.1,70,4.7,0.0,3.25
9,1,jan,mon,67.8,1.1,51.7,18.0,2.2,82,2.9,0.0,10.91
7,5,mar,sat,76.1,48.3,737.0,10.7,10.8,56,5.3,0.0,4.73
4,4,feb,tue,65.8,1.7,127.1,8.6,3.4,68,4.2,0.0,0.91
4,2,feb,tue,62.6,1.1,52.4,11.6,2.2,92,1.8,0.0,15.5
8,8,oct,fri,62.1,15.8,587.7,6.8,6.5,70,1.0,0.0,0.0
4,3,sep,sun,70.9,19.8,415.3,10.3,9.3,71,2.2,0.0,0.0
6,4,aug,tue,72.6,53.8,166.4,12.2,15.9,71,3.7,0.0,7.9
5,7,mar,thu,62.3,12.4,99.7,6.9,8.7,74,1.8,0.0,1.37
3,9,aug,tue,66.4,58.9,265.3,8.4,11.0,72,3.1,0.0,0.0
2,2,aug,fri,71.6,112.3,250.0,8.3,18.2,67,0.6,0.0,9.77
9,3,apr,tue,72.8,93.4,264.2,10.2,17.2,38,3.8,0.0,1.78
9,4,aug,thu,63.9,53.2,331.1,9.3,13.3,59,4.6,0.0,0.0
1,1,aug,mon,74.5,91.8,227.0,8.9,15.2,66,3.5,0.0,0.0
3,7,sep,sun,67.5,56.0,121.0,8.4,13.1,78,8.9,0.0,0.61
8,2,sep,fri,67.4,11.2,191.5,8.0,8.6,70,4.8,0.0,0.0
6,5,feb,mon,62.6,14.3,91.0,7.9,4.1,66,6.2,0.0,0.51
5,1,jul,mon,77.3,111.3,291.4,9.1,19.4,48,7.2,0.0,7.29
5,3,sep,mon,67.5,19.6,161.8,11.5,8.6,78,4.4,0.0,0.0
6,2,aug,wed,79.2,45.8,139.9,8.8,17.6,56,3.2,0.0,0.0
7,1,oct,sun,67.2,37.6,120.4,11.5,4.5,74,0.4,0.0,0.0
1,7,sep,sat,65.2,53.5,104.3,8.7,7.6,76,2.0,0.0,2.25
9,5,apr,sun,71.7,60.7,194.0,9.4,16.8,30,2.5,0.0,66.89
3,1,mar,wed,68.4,16.8,133.1,9.6,6.6,92,1.3,0.0,0.0
4,6,sep,sat,71.3,48.0,166.1,9.5,16.0,53,1.4,0.0,4.15
1,5,feb,sun,67.0,52.3,228.7,8.7,9.7,70,8.5,0.0,0.0
3,3,aug,mon,73.1,57.6,147.0,8.7,16.5,43,6.0,0.0,0.0
2,7,nov,fri,62.1,3.3,149.1,7.8,2.6,72,5.1,0.0,0.0
2,9,aug,sat,70.0,87.9,273.4,8.1,16.1,73,1.7,1.8,0.0
1,9,aug,thu,82.0,58.0,235.4,9.4,13.5,44,0.4,0.0,0.0
8,9,sep,thu,62.4,46.9,145.2,7.6,10.9,78,0.6,0.0,0.0
3,2,aug,tue,65.8,41.1,399.3,7.5,12.2,62,1.3,0.0,1.09
3,3,aug,sat,78.7,47.6,153.2,9.2,16.5,65,0.4,0.0,5.95
6,7,nov,fri,62.0,20.8,40.7,6.8,3.9,81,0.4,0.0,0.0
8,5,aug,wed,68.0,33.1,158.9,7.7,13.9,67,6.6,0.0,0.0
9,2,dec,mon,69.5,6.6,46.4,8.0,2.2,68,3.5,0.0,0.0
9,3,nov,tue,56.7,1.1,345.8,23.8,2.2,73,1.3,0.0,0.0
4,6,apr,thu,79.6,92.8,178.4,9.1,19.4,42,0.8,0.0,0.44
5,7,mar,wed,67.1,94.9,223.8,9.3,8.5,74,2.2,0.0,0.0
2,9,mar,wed,68.5,167.9,211.0,7.5,9.4,85,0.4,0.0,0.0
9,1,jan,mon,67.5,15.2,76.8,12.6,2.2,59,7.4,0.0,0.0
8,7,mar,sat,66.4,31.8,192.3,7.7,10.8,59,1.7,0.0,0.0
3,8,sep,thu,75.1,42.8,103.1,14.5,12.2,63,1.7,0.1,0.0
9,3,mar,fri,64.6,67.5,139.4,8.9,8.9,71,1.6,0.0,3.85
3,4,jul,wed,72.7,37.7,107.7,7.9,15.2,70,0.6,0.0,0.0
9,6,oct,mon,69.8,80.3,290.0,12.0,2.2,75,2.9,1.6,0.0
2,7,feb,fri,71.3,6.3,417.6,9.2,3.3,72,3.7,0.0,7.96
9,4,oct,sat,61.0,110.2,48.1,6.9,2.2,88,3.2,0.0,6.37
8,8,jun,thu,75.6,100.5,155.8,11.2,19.1,63,0.8,0.0,46.76
9,5,mar,sat,68.4,77.4,241.7,12.7,13.9,68,2.6,0.0,480.84
5,1,sep,wed,80.0,23.1,103.6,9.9,8.9,70,2.5,0.0,0.0
2,4,sep,fri,70.4,7.4,290.8,8.2,8.9,79,5.5,0.0,15.01
8,3,oct,fri,66.2,15.8,143.1,10.4,5.0,67,1.6,0.0,37.41
6,9,sep,fri,69.9,26.6,126.1,10.1,8.8,61,1.6,2.0,0.0
8,8,oct,wed,66.3,1.1,221.8,11.4,4.8,81,2.8,0.0,436.26
5,1,jun,wed,79.3,87.5,239.1,11.5,21.6,37,2.9,0.0,0.73
2,6,apr,sat,71.7,58.9,371.9,8.5,17.7,59,2.0,0.0,0.0
6,9,sep,tue,68.4,58.7,367.2,13.0,13.0,61,1.9,0.2,0.0
5,7,oct,sat,69.6,56.6,121.9,8.1,11.2,52,2.1,0.0,0.0
5,4,dec,thu,58.6,1.1,43.2,7.1,2.2,68,5.3,0.0,0.0
1,1,aug,mon,79.2,172.2,569.6,10.3,21.7,52,1.9,0.0,0.0
2,2,jul,fri,67.2,40.2,348.2,9.0,16.3,70,7.4,0.0,5.67
8,5,sep,tue,67.5,60.0,134.1,7.7,16.3,53,2.2,0.0,1.9
3,5,jul,mon,71.6,57.1,295.6,10.8,17.5,71,7.8,0.0,0.0
3,8,nov,tue,62.7,38.4,95.2,7.6,2.2,77,4.9,0.0,20.43
8,6,oct,sun,64.9,1.1,66.2,7.8,4.6,87,1.5,0.0,0.0
8,8,aug,sat,68.7,51.8,326.7,11.1,14.3,56,5.4,0.0,0.0
2,2,sep,wed,66.5,47.0,106.2,8.3,10.3,67,0.7,1.9,7.31
8,3,sep,fri,70.3,15.5,362.6,7.7,8.3,73,6.9,4.8,1.03
1,6,mar,sat,73.1,55.6,122.5,8.4,12.5,63,2.9,0.0,4.57
6,3,nov,mon,65.4,60.8,120.1,13.1,2.2,86,0.5,0.0,29.5
8,6,aug,sun,75.0,232.4,173.1,8.9,17.0,37,3.0,0.0,0.43
3,6,oct,sun,66.4,3.7,134.8,7.7,9.6,92,9.4,0.0,1.07
8,2,jul,sun,73.2,47.3,236.1,9.4,17.6,67,0.6,0.0,0.0
1,7,nov,mon,61.3,5.8,66.7,8.0,3.7,73,2.4,0.0,0.81
9,2,aug,mon,80.3,58.3,203.0,9.0,16.7,54,3.8,0.0,8.06
9,6,jan,mon,74.6,22.1,142.8,9.6,8.1,61,4.6,0.0,41.8
5,1,nov,mon,66.8,1.1,35.4,8.0,2.2,83,1.7,0.0,0.0
4,3,mar,sun,66.6,112.4,257.5,14.3,12.4,75,1.0,0.0,0.12
6,2,jul,sun,73.5,106.1,148.8,8.5,13.8,61,0.5,0.0,5.31
7,7,dec,tue,67.2,1.1,108.5,7.8,2.2,88,2.6,0.0,0.0
5,4,dec,sat,58.2,5.0,115.3,7.5,2.2,68,1.9,0.0,0.85
9,8,aug,fri,83.5,70.1,221.9,10.4,19.2,46,7.8,0.0,0.0
3,6,sep,wed,55.5,2.2,53.0,7.9,6.3,90,0.6,0.0,0.0
7,4,aug,sun,75.7,69.3,176.9,8.8,17.4,65,3.3,1.3,27.38
5,5,jun,wed,80.2,75.1,189.3,9.1,19.8,70,0.5,0.0,0.0
7,9,jul,sat,71.1,92.3,248.8,10.6,14.1,54,0.9,0.0,0.0
2,7,sep,sat,68.7,63.1,278.0,9.1,10.5,58,1.9,0.0,2.93
4,9,sep,wed,75.1,59.8,196.4,9.4,15.1,58,1.9,0.0,5.67
2,7,oct,sun,73.5,23.9,51.1,8.3,2.2,69,3.3,0.0,0.0
7,1,oct,wed,62.8,3.1,69.4,7.1,4.7,81,6.4,0.0,4.47
2,8,mar,tue,63.2,36.1,89.2,7.1,7.0,64,2.9,0.0,33.91
1,4,aug,thu,69.6,55.4,130.3,8.1,13.6,51,8.1,0.0,179.03
9,3,feb,sun,59.9,17.2,122.0,8.2,9.3,70,5.7,0.0,0.58
1,7,aug,sun,76.6,45.9,147.0,13.1,14.2,50,2.6,0.0,0.81
8,3,aug,fri,73.2,69.0,182.7,9.2,19.2,38,4.9,0.0,0.0
2,8,oct,mon,66.0,86.9,76.3,8.0,8.3,71,3.0,0.0,0.0
8,6,jul,thu,79.2,60.1,148.6,9.3,17.6,41,0.6,0.0,7.99
3,5,mar,sat,64.7,17.2,76.3,7.9,8.5,77,3.8,0.0,1.03
6,4,mar,sun,71.8,27.3,98.5,8.1,7.3,57,0.6,0.0,0.0
3,8,sep,wed,63.6,50.3,144.4,12.4,7.2,48,2.7,0.0,24.06
7,8,sep,thu,74.0,25.5,163.7,10.4,11.1,63,3.4,0.0,32.12
9,1,mar,fri,69.8,107.7,95.9,17.0,9.9,69,0.6,0.0,0.0
2,9,mar,sat,66.1,67.1,120.9,11.4,8.1,75,1.1,0.0,0.0
5,5,sep,mon,65.8,24.4,93.6,8.4,5.4,75,6.6,0.0,0.0
6,4,mar,mon,63.0,56.1,114.9,8.6,10.3,57,2.8,0.0,1.68
4,6,oct,fri,64.1,1.1,36.6,7.2,3.6,82,1.1,0.0,0.0
4,6,sep,fri,66.2,21.7,132.0,8.3,9.4,78,3.3,0.0,0.0
4,2,mar,wed,63.8,73.4,216.3,12.0,10.9,54,2.7,0.0,1.13
2,8,mar,sun,60.4,1.1,63.1,6.6,2.5,75,2.1,0.0,2.73
4,7,dec,mon,63.1,1.1,51.1,10.8,2.2,74,9.4,0.0,0.0
1,1,jul,sat,74.6,97.6,394.8,9.3,25.5,51,3.3,0.0,0.0
6,5,jul,thu,60.8,51.8,160.9,11.5,17.1,57,1.6,0.0,5.4
1,6,oct,sat,68.9,70.1,60.3,13.0,2.2,76,4.4,0.0,7.9
6,4,dec,tue,62.1,1.1,222.6,8.8,2.2,83,5.8,0.0,0.08
1,2,dec,tue,56.5,60.8,248.2,8.7,7.5,59,0.7,0.0,0.79
6,4,sep,fri,76.9,26.4,121.9,9.4,7.9,77,1.0,0.0,0.0
8,1,jul,wed,80.9,96.0,213.9,12.4,22.1,64,1.0,0.0,0.0
2,7,mar,tue,65.1,20.8,93.4,13.4,10.4,83,3.3,0.0,0.0
2,2,sep,mon,65.3,43.3,102.9,10.6,8.5,48,2.7,0.0,0.0
4,2,aug,sat,75.0,101.8,214.8,10.3,17.3,57,2.8,0.0,2.17
3,9,aug,sat,69.9,37.4,99.6,9.9,7.8,50,7.5,0.0,0.0
4,5,nov,fri,68.5,13.5,117.7,11.6,2.2,53,4.1,0.0,0.0
7,2,mar,sun,63.0,33.1,353.8,8.4,8.5,71,0.7,1.5,1.07
1,9,aug,sun,74.8,59.8,398.3,11.5,11.0,62,1.5,0.0,0.0
6,9,jan,thu,60.7,4.2,58.4,7.9,2.2,80,1.8,0.0,0.0
3,1,aug,fri,75.9,125.0,222.7,8.5,17.6,63,1.7,0.0,0.0
7,3,feb,thu,60.1,3.7,105.2,7.3,5.4,86,3.2,5.2,0.03
2,4,mar,sun,83.9,49.8,315.5,10.3,14.0,63,6.0,0.0,0.15
2,7,mar,fri,69.2,46.2,88.6,7.3,10.6,96,1.3,0.9,0.0
4,4,sep,fri,84.2,60.5,98.3,9.3,13.0,67,2.4,0.0,0.43
1,2,sep,fri,70.4,66.2,80.8,8.9,9.8,86,4.3,0.0,3.64
3,7,aug,sun,69.8,212.1,169.2,8.4,13.2,40,1.7,0.0,2.04
9,6,dec,thu,67.6,6.0,72.1,7.7,4.4,88,0.9,0.0,1.44
7,3,jul,thu,77.0,44.1,281.4,11.3,16.5,58,2.0,0.0,18.8
7,6,jun,fri,78.9,66.5,284.3,15.9,21.0,35,0.5,0.0,18.78
4,6,oct,tue,69.3,43.4,97.1,10.0,7.3,75,7.5,0.0,0.0
2,5,may,wed,79.3,120.2,216.1,18.7,21.2,51,0.6,0.0,0.0
4,4,dec,sun,57.8,1.1,38.0,8.5,2.2,83,1.8,0.0,0.0
6,1,jan,wed,58.5,1.1,266.9,6.9,4.5,84,2.3,0.0,5.87
3,6,dec,wed,60.9,1.1,323.0,9.1,2.2,62,9.4,0.0,5.56
1,2,feb,thu,66.3,53.7,446.4,9.4,7.4,81,0.9,0.0,0.96
8,3,oct,thu,65.0,15.0,263.9,8.0,6.6,72,0.7,0.0,0.0
5,8,aug,tue,66.7,51.8,134.4,7.3,17.5,72,0.4,0.0,1.19
5,6,dec,wed,67.5,10.1,40.7,9.7,2.2,75,0.8,0.0,0.21
4,3,mar,wed,71.2,79.7,184.5,7.9,11.8,61,1.0,0.0,2.85
6,7,aug,fri,74.2,77.3,377.0,10.3,18.3,58,2.9,0.4,18.44
3,4,dec,thu,62.0,16.2,52.5,7.0,2.2,78,1.0,0.0,51.31
9,9,aug,wed,68.6,34.4,105.4,9.4,12.5,58,0.5,0.0,2.88
5,5,sep,sat,66.3,50.4,268.5,8.9,12.8,59,4.8,0.0,10.86
3,3,sep,tue,74.3,61.2,104.7,8.4,10.3,55,1.5,0.0,0.03
1,2,aug,sat,65.2,127.1,140.3,8.2,10.0,63,1.5,0.0,0.0
6,2,sep,sat,67.0,10.2,173.2,9.0,7.3,77,1.3,0.0,0.0
2,3,aug,sun,78.8,29.6,132.1,12.4,13.4,62,9.4,0.0,2.06
3,2,nov,sun,63.0,1.1,55.1,11.0,5.9,83,0.9,0.0,0.0
1,4,feb,tue,72.6,27.6,224.9,9.2,9.0,67,6.1,0.0,1.97
9,2,jun,sat,81.2,125.5,283.4,12.0,24.0,36,4.1,0.0,0.0
8,9,dec,wed,64.4,1.1,474.5,7.5,2.2,83,0.6,0.0,65.63
2,2,oct,thu,69.7,30.0,117.9,8.5,7.7,63,9.4,0.0,0.0
8,9,aug,tue,69.0,35.2,101.3,8.1,11.6,63,1.2,0.0,0.0
9,6,sep,fri,67.2,11.7,202.7,8.8,10.0,80,0.7,0.0,9.09
1,1,jun,sat,73.7,81.0,238.5,9.3,21.4,42,4.8,0.0,0.0
5,4,apr,tue,69.4,30.6,115.9,7.8,11.8,67,3.5,1.8,0.0
8,1,aug,mon,68.9,49.9,270.4,10.0,15.6,60,2.8,0.0,0.0
2,6,jul,mon,81.1,98.8,183.4,11.4,23.7,58,0.8,0.0,10.91
4,4,aug,sun,63.0,58.1,145.6,7.8,16.7,68,2.0,0.0,0.0
7,3,mar,thu,72.1,28.8,106.5,8.0,12.8,67,4.2,0.0,9.94
3,3,dec,wed,65.5,87.7,89.0,8.2,2.2,73,1.3,0.0,4.86
5,9,dec,thu,65.7,24.8,98.7,8.2,4.7,79,1.3,0.0,70.69
8,6,sep,thu,71.6,50.9,137.5,9.7,9.4,82,0.4,0.0,0.07
3,9,aug,thu,68.5,28.6,222.9,8.3,12.7,64,0.9,0.0,5.83
4,5,jul,thu,74.8,48.4,372.2,10.7,18.1,55,5.6,1.0,0.0
9,2,oct,fri,54.4,1.1,44.8,9.9,2.2,81,1.9,0.9,34.25
7,8,sep,fri,68.1,33.7,107.3,8.1,13.1,64,9.4,0.0,0.0
1,5,apr,sun,76.4,53.5,122.8,16.4,14.0,49,1.7,0.0,0.15
4,2,nov,tue,56.5,69.5,47.5,7.0,2.2,79,3.5,0.3,0.0
4,4,oct,mon,66.9,21.3,168.8,8.1,4.5,61,1.2,0.0,20.25
9,9,dec,thu,60.4,1.1,167.8,7.6,3.4,79,1.5,0.0,0.0
6,4,sep,sun,68.7,46.4,247.4,7.9,10.4,59,0.9,0.0,0.0
9,4,sep,tue,62.5,4.4,83.8,7.1,5.8,73,1.5,0.0,1.14
6,2,aug,mon,65.6,65.4,154.5,8.4,16.4,64,2.4,0.0,5.46
6,6,nov,sat,63.0,1.8,77.0,9.2,2.2,100,9.4,0.0,0.0
5,2,oct,wed,62.5,31.7,33.5,11.2,2.2,84,3.1,0.0,1.1
5,7,feb,fri,69.6,137.0,159.9,9.5,9.5,82,1.0,0.0,25.19
2,3,feb,sat,68.1,2.3,452.7,7.2,6.4,91,0.5,0.0,2.67
8,3,jul,mon,79.1,65.7,174.9,10.9,18.4,62,0.7,0.0,20.54
